sheetName,cellRef,fieldName,javaType,excelFormat
"TRANSFER_OUT_10d","C49","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_6","java.lang.String","@"
"TRANSFER_OUT_10d","D49","check_33","java.lang.String","@"
"TRANSFER_OUT_10d","E49","check_date_33","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F49","amount_33","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C50","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_7","java.lang.String","@"
"TRANSFER_OUT_10d","D50","check_34","java.lang.String","@"
"TRANSFER_OUT_10d","E50","check_date_34","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F50","amount_34","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C51","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_8","java.lang.String","@"
"TRANSFER_OUT_10d","D51","check_35","java.lang.String","@"
"TRANSFER_OUT_10d","E51","check_date_35","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F51","amount_35","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C52","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_9","java.lang.String","@"
"TRANSFER_OUT_10d","D52","check_36","java.lang.String","@"
"TRANSFER_OUT_10d","E52","check_date_36","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F52","amount_36","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C53","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_10","java.lang.String","@"
"TRANSFER_OUT_10d","D53","check_37","java.lang.String","@"
"TRANSFER_OUT_10d","E53","check_date_37","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F53","amount_37","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","F54","amount_total_b","java.lang.Double","#,##0.00_);(#,##0.00)"
