sheetName,cellRef,fieldName,javaType,excelFormat
"SECONDARY_ACCOUNTS_2d","F21","dual_signature_c_total_withdrawals_not_cleared_3","java.lang.String","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","G21","dual_signature_c_total_withdrawals_not_cleared_4","java.lang.String","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","D22","dual_signature_non_interest_bearing_adjusted_bank_balance_a_b_c","java.lang.Double","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","E22","dual_signature_if_and_d_17_yes_d_18_d_19_0_d_19_d_20_d_21_0","java.lang.Double","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","F22","dual_signature_if_and_e_17_yes_e_18_e_19_0_e_19_e_20_e_21_0","java.lang.Double","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","G22","dual_signature_if_and_f_17_yes_f_18_f_19_0_f_19_f_20_f_21_0","java.lang.Double","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","I22","contents_c_14_pg_1_i_a","java.lang.Double","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","D23","if_and_d_17_yes_d_18_d_19_0_d_19_d_20_d_21_0_interest_bearing_adjusted_bank_balance_a_b_c","java.lang.Double","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","E23","if_and_e_17_yes_e_18_e_19_0_e_19_e_20_e_21_0_if_and_d_17_yes_d_18_d_19_0_d_19_d_20_d_21_0","java.lang.Double","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","F23","if_and_f_17_yes_f_18_f_19_0_f_19_f_20_f_21_0_if_and_e_17_yes_e_18_e_19_0_e_19_e_20_e_21_0","java.lang.Double","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","G23","if_and_g_17_yes_g_18_g_19_0_g_19_g_20_g_21_0_if_and_f_17_yes_f_18_f_19_0_f_19_f_20_f_21_0","java.lang.Double","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","I23","if_d22_d25_d22_0_if_e22_e25_e22_0_if_f22_f25_f22_0_if_g22_g25_g22_0_pg_1_i_b","java.lang.Double","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","D25","ending_balances_ending_balance_in_register_ledger","java.lang.String","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","E25","if_and_e_17_yes_e_18_e_19_0_e_19_e_20_e_21_0_ending_balance_in_register_ledger","java.lang.String","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","F25","if_and_f_17_yes_f_18_f_19_0_f_19_f_20_f_21_0_ending_balance_in_register_ledger","java.lang.String","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","G25","if_and_g_17_yes_g_18_g_19_0_g_19_g_20_g_21_0_ending_balance_in_register_ledger","java.lang.String","#,##0.00_);(#,##0.00)"
"SECONDARY_ACCOUNTS_2d","D27","signatories_legal_name","java.lang.String","@"
"SECONDARY_ACCOUNTS_2d","E27","if_and_e_17_yes_e_18_e_19_0_e_19_e_20_e_21_0_legal_name","java.lang.String","@"
