sheetName,cellRef,fieldName,javaType,excelFormat
"REGALIA_SALES_DTL_7b","F50","a_start_prior_value_from_pg_7_or_8_2","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","G50","b_start_accum_depr_if_from_pg_8_2","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","H50","f49_g49","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","I50","income_from_sale_if_any_f50_g50","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C51","_2_released_or_sold_asset_listed_on_pg_7_or_8_in_a_prior_report_3","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D51","qty_25","java.lang.String","0"
"REGALIA_SALES_DTL_7b","E51","year_acquired_15","java.lang.String","0"
"REGALIA_SALES_DTL_7b","F51","a_start_prior_value_from_pg_7_or_8_3","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","G51","b_start_accum_depr_if_from_pg_8_3","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","H51","f50_g50","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","I51","income_from_sale_if_any_f51_g51","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","H52","f51_g51_total_2","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","I52","income_from_sale_if_any_sum_h49_h51","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","I53","sum_i49_i51_total_1_2","java.lang.Double","#,##0.00_);(#,##0.00)"
